"gbifid","species","decimallatitude","decimallongitude","taxonkey"
84123152,"Gazella gazella",32.708411,35.636153,"5220154"
84123158,"Gazella gazella",32.708411,35.636153,"5220154"
84123166,"Gazella gazella",32.708411,35.636153,"5220154"
84123175,"Gazella gazella",32.708411,35.636153,"5220154"
84123179,"Gazella gazella",32.849694,35.711612,"5220154"
84123188,"Gazella gazella",32.849694,35.711612,"5220154"
84123192,"Gazella gazella",32.849694,35.711612,"5220154"
84123197,"Gazella gazella",32.849694,35.711612,"5220154"
84123205,"Gazella gazella",32.849694,35.711612,"5220154"
84123214,"Gazella gazella",32.849694,35.711612,"5220154"
84123220,"Gazella gazella",32.849694,35.711612,"5220154"
84123223,"Gazella gazella",32.849694,35.711612,"5220154"
84123228,"Gazella gazella",32.849694,35.711612,"5220154"
84123231,"Gazella gazella",32.849694,35.711612,"5220154"
84123235,"Gazella gazella",32.849694,35.711612,"5220154"
84123239,"Gazella gazella",32.849694,35.711612,"5220154"
84123247,"Gazella gazella",32.849694,35.711612,"5220154"
84123250,"Gazella gazella",32.849694,35.711612,"5220154"
84123254,"Gazella gazella",32.849694,35.711612,"5220154"
84123257,"Gazella gazella",32.849694,35.711612,"5220154"
84123263,"Gazella gazella",32.849694,35.711612,"5220154"
84123271,"Gazella gazella",32.849694,35.711612,"5220154"
84123275,"Gazella gazella",32.711178,35.618035,"5220154"
84123284,"Gazella gazella",32.711178,35.618035,"5220154"
84123288,"Gazella gazella",32.711178,35.618035,"5220154"
84123295,"Gazella gazella",32.711178,35.618035,"5220154"
84123303,"Gazella gazella",32.711178,35.618035,"5220154"
84123313,"Gazella gazella",32.711178,35.618035,"5220154"
84123319,"Gazella gazella",32.711178,35.618035,"5220154"
84123322,"Gazella gazella",32.856894,35.714858,"5220154"
84123329,"Gazella gazella",32.856894,35.714858,"5220154"
84123333,"Gazella gazella",32.856894,35.714858,"5220154"
84123336,"Gazella gazella",32.856894,35.714858,"5220154"
84123340,"Gazella gazella",32.856894,35.714858,"5220154"
84123346,"Gazella gazella",32.856894,35.714858,"5220154"
84123348,"Gazella gazella",32.856894,35.714858,"5220154"
84123349,"Gazella gazella",32.856894,35.714858,"5220154"
84123350,"Gazella gazella",32.856894,35.714858,"5220154"
84123351,"Gazella gazella",32.856894,35.714858,"5220154"
84123352,"Gazella gazella",32.856894,35.714858,"5220154"
84123353,"Gazella gazella",32.856894,35.714858,"5220154"
84123354,"Gazella gazella",32.856894,35.714858,"5220154"
84123355,"Gazella gazella",32.856894,35.714858,"5220154"
84123356,"Gazella gazella",32.856894,35.714858,"5220154"
84123357,"Gazella gazella",32.856894,35.714858,"5220154"
84123358,"Gazella gazella",32.856894,35.714858,"5220154"
84123359,"Gazella gazella",32.856894,35.714858,"5220154"
84123360,"Gazella gazella",32.807501,35.663325,"5220154"
84123361,"Gazella gazella",32.807501,35.663325,"5220154"
84123362,"Gazella gazella",32.807501,35.663325,"5220154"
84123363,"Gazella gazella",32.807501,35.663325,"5220154"
84123364,"Gazella gazella",32.807501,35.663325,"5220154"
84123365,"Gazella gazella",32.807501,35.663325,"5220154"
84123366,"Gazella gazella",32.807501,35.663325,"5220154"
84123367,"Gazella gazella",32.807501,35.663325,"5220154"
84123368,"Gazella gazella",32.807501,35.663325,"5220154"
84123369,"Gazella gazella",32.807501,35.663325,"5220154"
84123370,"Gazella gazella",32.807501,35.663325,"5220154"
84123371,"Gazella gazella",32.807501,35.663325,"5220154"
84123372,"Gazella gazella",32.807501,35.663325,"5220154"
84123373,"Gazella gazella",32.807501,35.663325,"5220154"
84123374,"Gazella gazella",32.807501,35.663325,"5220154"
84123375,"Gazella gazella",32.739634,35.724857,"5220154"
84123376,"Gazella gazella",32.739634,35.724857,"5220154"
84123377,"Gazella gazella",32.739634,35.724857,"5220154"
84123378,"Gazella gazella",32.739634,35.724857,"5220154"
84123379,"Gazella gazella",32.739634,35.724857,"5220154"
84123380,"Gazella gazella",32.739634,35.724857,"5220154"
84123382,"Gazella gazella",32.739634,35.724857,"5220154"
84123383,"Gazella gazella",32.739634,35.724857,"5220154"
84123384,"Gazella gazella",32.745301,35.658738,"5220154"
84123385,"Gazella gazella",32.745301,35.658738,"5220154"
84123386,"Gazella gazella",32.745301,35.658738,"5220154"
84123387,"Gazella gazella",32.745301,35.658738,"5220154"
84123388,"Gazella gazella",32.745301,35.658738,"5220154"
84123389,"Gazella gazella",32.745301,35.658738,"5220154"
84123390,"Gazella gazella",32.745301,35.658738,"5220154"
84123391,"Gazella gazella",32.745301,35.658738,"5220154"
84123392,"Gazella gazella",32.745301,35.658738,"5220154"
84123393,"Gazella gazella",32.745301,35.658738,"5220154"
84123394,"Gazella gazella",32.745301,35.658738,"5220154"
84123395,"Gazella gazella",32.745301,35.658738,"5220154"
84123396,"Gazella gazella",32.745301,35.658738,"5220154"
84123397,"Gazella gazella",32.745301,35.658738,"5220154"
84123398,"Gazella gazella",32.870558,35.679676,"5220154"
84123399,"Gazella gazella",32.870558,35.679676,"5220154"
84123400,"Gazella gazella",32.870558,35.679676,"5220154"
84123401,"Gazella gazella",32.870558,35.679676,"5220154"
84123402,"Gazella gazella",32.870558,35.679676,"5220154"
84123403,"Gazella gazella",32.870558,35.679676,"5220154"
84123404,"Gazella gazella",32.870558,35.679676,"5220154"
84123405,"Gazella gazella",32.870558,35.679676,"5220154"
84123406,"Gazella gazella",32.870558,35.679676,"5220154"
84123407,"Gazella gazella",32.870558,35.679676,"5220154"
84123408,"Gazella gazella",32.870558,35.679676,"5220154"
84123409,"Gazella gazella",32.870558,35.679676,"5220154"
84123410,"Gazella gazella",32.870558,35.679676,"5220154"
84123411,"Gazella gazella",32.870558,35.679676,"5220154"
84123412,"Gazella gazella",32.870558,35.679676,"5220154"
84123413,"Gazella gazella",32.870558,35.679676,"5220154"
84123414,"Gazella gazella",32.870558,35.679676,"5220154"
84123415,"Gazella gazella",32.870558,35.679676,"5220154"
84123416,"Gazella gazella",32.815968,35.79471,"5220154"
84123417,"Gazella gazella",32.815968,35.79471,"5220154"
84123418,"Gazella gazella",32.815968,35.79471,"5220154"
84123419,"Gazella gazella",32.815968,35.79471,"5220154"
84123420,"Gazella gazella",32.815968,35.79471,"5220154"
84123421,"Gazella gazella",32.815968,35.79471,"5220154"
84123422,"Gazella gazella",32.815968,35.79471,"5220154"
84123423,"Gazella gazella",32.815968,35.79471,"5220154"
84123424,"Gazella gazella",32.815968,35.79471,"5220154"
84123425,"Gazella gazella",32.815968,35.79471,"5220154"
84123426,"Gazella gazella",32.815968,35.79471,"5220154"
84123427,"Gazella gazella",32.815968,35.79471,"5220154"
84123428,"Gazella gazella",32.775458,35.780567,"5220154"
84123429,"Gazella gazella",32.775458,35.780567,"5220154"
84123430,"Gazella gazella",32.775458,35.780567,"5220154"
84123431,"Gazella gazella",32.775458,35.780567,"5220154"
84123432,"Gazella gazella",32.775458,35.780567,"5220154"
84123433,"Gazella gazella",32.775458,35.780567,"5220154"
84123434,"Gazella gazella",32.775458,35.780567,"5220154"
84123435,"Gazella gazella",32.775458,35.780567,"5220154"
84123436,"Gazella gazella",32.775458,35.780567,"5220154"
84123438,"Gazella gazella",32.775458,35.780567,"5220154"
84123444,"Gazella gazella",32.775458,35.780567,"5220154"
84123447,"Gazella gazella",32.775458,35.780567,"5220154"
84123452,"Gazella gazella",32.775458,35.780567,"5220154"
84123462,"Gazella gazella",32.775458,35.780567,"5220154"
84123467,"Gazella gazella",32.775458,35.780567,"5220154"
84123471,"Gazella gazella",32.872433,35.660453,"5220154"
84123473,"Gazella gazella",32.872433,35.660453,"5220154"
84123479,"Gazella gazella",32.872433,35.660453,"5220154"
84123484,"Gazella gazella",32.872433,35.660453,"5220154"
84123487,"Gazella gazella",32.872433,35.660453,"5220154"
84123490,"Gazella gazella",32.872433,35.660453,"5220154"
84123494,"Gazella gazella",32.872433,35.660453,"5220154"
84123496,"Gazella gazella",32.872433,35.660453,"5220154"
84123500,"Gazella gazella",32.872433,35.660453,"5220154"
84123504,"Gazella gazella",32.872433,35.660453,"5220154"
84123508,"Gazella gazella",32.872433,35.660453,"5220154"
84123512,"Gazella gazella",32.872433,35.660453,"5220154"
84123516,"Gazella gazella",32.872433,35.660453,"5220154"
84123520,"Gazella gazella",32.872433,35.660453,"5220154"
84123525,"Gazella gazella",32.872433,35.660453,"5220154"
84123530,"Gazella gazella",32.872433,35.660453,"5220154"
84123532,"Gazella gazella",32.821708,35.719996,"5220154"
84123537,"Gazella gazella",32.821708,35.719996,"5220154"
84123541,"Gazella gazella",32.821708,35.719996,"5220154"
84123545,"Gazella gazella",32.821708,35.719996,"5220154"
84123548,"Gazella gazella",32.821708,35.719996,"5220154"
84123552,"Gazella gazella",32.821708,35.719996,"5220154"
84123557,"Gazella gazella",32.821708,35.719996,"5220154"
84123560,"Gazella gazella",32.821708,35.719996,"5220154"
84123564,"Gazella gazella",32.821708,35.719996,"5220154"
84123568,"Gazella gazella",32.821708,35.719996,"5220154"
84123572,"Gazella gazella",32.821708,35.719996,"5220154"
84123577,"Gazella gazella",32.775943,35.663163,"5220154"
84123581,"Gazella gazella",32.775943,35.663163,"5220154"
84123588,"Gazella gazella",32.775943,35.663163,"5220154"
84123593,"Gazella gazella",32.775943,35.663163,"5220154"
84123599,"Gazella gazella",32.775943,35.663163,"5220154"
84123604,"Gazella gazella",32.775943,35.663163,"5220154"
84123610,"Gazella gazella",32.775943,35.663163,"5220154"
84123614,"Gazella gazella",32.775943,35.663163,"5220154"
84123618,"Gazella gazella",32.779569,35.657844,"5220154"
84123623,"Gazella gazella",32.760538,35.68336,"5220154"
84123626,"Gazella gazella",32.760538,35.68336,"5220154"
84123634,"Gazella gazella",32.760538,35.68336,"5220154"
84123638,"Gazella gazella",32.775883,35.679173,"5220154"
84123642,"Gazella gazella",32.775883,35.679173,"5220154"
84123645,"Gazella gazella",32.775883,35.679173,"5220154"
84123649,"Gazella gazella",32.775883,35.679173,"5220154"
84123655,"Gazella gazella",32.775883,35.679173,"5220154"
84123663,"Gazella gazella",32.708257,35.678814,"5220154"
84123669,"Gazella gazella",32.708257,35.678814,"5220154"
84123675,"Gazella gazella",32.708257,35.678814,"5220154"
84123678,"Gazella gazella",32.708257,35.678814,"5220154"
84123683,"Gazella gazella",32.708257,35.678814,"5220154"
84123688,"Gazella gazella",32.708257,35.678814,"5220154"
84123695,"Gazella gazella",32.708257,35.678814,"5220154"
84123699,"Gazella gazella",32.708257,35.678814,"5220154"
84123705,"Gazella gazella",32.708257,35.678814,"5220154"
84123710,"Gazella gazella",32.708257,35.678814,"5220154"
84123716,"Gazella gazella",32.708257,35.678814,"5220154"
84123722,"Gazella gazella",32.708257,35.678814,"5220154"
84123726,"Gazella gazella",32.708257,35.678814,"5220154"
84123731,"Gazella gazella",32.708257,35.678814,"5220154"
84123737,"Gazella gazella",32.708257,35.678814,"5220154"
84123741,"Gazella gazella",32.708257,35.678814,"5220154"
84123746,"Gazella gazella",32.755053,35.702538,"5220154"
84123753,"Gazella gazella",32.755053,35.702538,"5220154"
84123757,"Gazella gazella",32.755053,35.702538,"5220154"
84123764,"Gazella gazella",32.755053,35.702538,"5220154"
84123769,"Gazella gazella",32.755053,35.702538,"5220154"
84123775,"Gazella gazella",32.755053,35.702538,"5220154"
84123791,"Gazella gazella",30.598771,35.126004,"5220154"
84123796,"Gazella gazella",30.598771,35.126004,"5220154"
84123803,"Gazella gazella",30.598771,35.126004,"5220154"
84123813,"Gazella gazella",30.598771,35.126004,"5220154"
84123971,"Gazella gazella",32.802997,35.662234,"5220154"
84123978,"Gazella gazella",32.802997,35.662234,"5220154"
84123989,"Gazella gazella",32.802997,35.662234,"5220154"
84123995,"Gazella gazella",32.846213,35.679547,"5220154"
84123998,"Gazella gazella",32.846213,35.679547,"5220154"
84124002,"Gazella gazella",32.846213,35.679547,"5220154"
84124006,"Gazella gazella",32.847975,35.690238,"5220154"
84124010,"Gazella gazella",32.847975,35.690238,"5220154"
84124015,"Gazella gazella",32.847975,35.690238,"5220154"
84124018,"Gazella gazella",32.802993,35.663302,"5220154"
84124024,"Gazella gazella",32.802993,35.663302,"5220154"
84124029,"Gazella gazella",32.802993,35.663302,"5220154"
84124034,"Gazella gazella",32.627706,35.475928,"5220154"
84124038,"Gazella gazella",32.627706,35.475928,"5220154"
84124042,"Gazella gazella",32.627706,35.475928,"5220154"
84124057,"Gazella gazella",32.802997,35.662234,"5220154"
84124078,"Gazella gazella",32.802997,35.662234,"5220154"
84124083,"Gazella gazella",32.802997,35.662234,"5220154"
84124095,"Gazella gazella",32.846213,35.679547,"5220154"
84124110,"Gazella gazella",32.846213,35.679547,"5220154"
84124121,"Gazella gazella",32.846213,35.679547,"5220154"
84124130,"Gazella gazella",32.847975,35.690238,"5220154"
84124147,"Gazella gazella",32.847975,35.690238,"5220154"
84124164,"Gazella gazella",32.847975,35.690238,"5220154"
84124175,"Gazella gazella",32.802993,35.663302,"5220154"
84124191,"Gazella gazella",32.802993,35.663302,"5220154"
84124199,"Gazella gazella",32.802993,35.663302,"5220154"
84124205,"Gazella gazella",32.627706,35.475928,"5220154"
84124214,"Gazella gazella",32.627706,35.475928,"5220154"
84124241,"Gazella gazella",32.627706,35.475928,"5220154"
84124258,"Gazella gazella",31.392087,34.873018,"5220154"
84124272,"Gazella gazella",31.392087,34.873018,"5220154"
84124287,"Gazella gazella",31.392087,34.873018,"5220154"
84124306,"Gazella gazella",31.392087,34.873018,"5220154"
84124321,"Gazella gazella",31.392087,34.873018,"5220154"
84124339,"Gazella gazella",31.392087,34.873018,"5220154"
84124355,"Gazella gazella",31.392087,34.873018,"5220154"
84124373,"Gazella gazella",31.392087,34.873018,"5220154"
84124437,"Gazella gazella",31.699086,35.07235,"5220154"
84124449,"Gazella gazella",31.699086,35.07235,"5220154"
84124457,"Gazella gazella",31.590648,34.935533,"5220154"
84124469,"Gazella gazella",31.590648,34.935533,"5220154"
84124477,"Gazella gazella",31.590648,34.935533,"5220154"
84124498,"Gazella gazella",31.838872,35.072151,"5220154"
84124507,"Gazella gazella",33.056959,35.45261,"5220154"
84124522,"Gazella gazella",32.992138,35.396792,"5220154"
84124542,"Gazella gazella",32.973971,35.469494,"5220154"
84124555,"Gazella gazella",33.056959,35.45261,"5220154"
84124571,"Gazella gazella",32.992138,35.396792,"5220154"
84124592,"Gazella gazella",32.973971,35.469494,"5220154"
84124657,"Gazella gazella",30.598771,35.126004,"5220154"
84124674,"Gazella gazella",30.598771,35.126004,"5220154"
84125303,"Gazella gazella",32.000075,35.477237,"5220154"
84125316,"Gazella gazella",31.996423,35.497333,"5220154"
84125322,"Gazella gazella",31.829729,34.982377,"5220154"
84125328,"Gazella gazella",31.784804,35.121851,"5220154"
84125335,"Gazella gazella",31.750538,35.12927,"5220154"
84125348,"Gazella gazella",31.704159,34.882462,"5220154"
84125360,"Gazella gazella",31.700907,35.09028,"5220154"
84125371,"Gazella gazella",31.911864,34.69355,"5220154"
84125386,"Gazella gazella",31.793805,35.098613,"5220154"
84125398,"Gazella gazella",32.549074,35.550217,"5220154"
84125402,"Gazella gazella",32.549074,35.550217,"5220154"
84125410,"Gazella gazella",32.549074,35.550217,"5220154"
84125418,"Gazella gazella",32.549074,35.550217,"5220154"
84125424,"Gazella gazella",32.595963,35.550397,"5220154"
84125430,"Gazella gazella",32.595963,35.550397,"5220154"
84125440,"Gazella gazella",32.595963,35.550397,"5220154"
84125446,"Gazella gazella",32.595963,35.550397,"5220154"
84125456,"Gazella gazella",32.595963,35.550397,"5220154"
84125461,"Gazella gazella",32.595963,35.550397,"5220154"
84125469,"Gazella gazella",32.595963,35.550397,"5220154"
84125477,"Gazella gazella",32.595963,35.550397,"5220154"
84125481,"Gazella gazella",32.595963,35.550397,"5220154"
84125488,"Gazella gazella",32.595963,35.550397,"5220154"
84125493,"Gazella gazella",32.595963,35.550397,"5220154"
84125505,"Gazella gazella",32.595963,35.550397,"5220154"
84125513,"Gazella gazella",32.578822,35.553526,"5220154"
84125519,"Gazella gazella",32.6367,35.486612,"5220154"
84125528,"Gazella gazella",32.6367,35.486612,"5220154"
84125536,"Gazella gazella",32.6367,35.486612,"5220154"
84125544,"Gazella gazella",32.6367,35.486612,"5220154"
84125550,"Gazella gazella",32.6367,35.486612,"5220154"
84125557,"Gazella gazella",32.6367,35.486612,"5220154"
84125563,"Gazella gazella",32.6367,35.486612,"5220154"
84125569,"Gazella gazella",32.6367,35.486612,"5220154"
84125571,"Gazella gazella",32.6367,35.486612,"5220154"
84125581,"Gazella gazella",32.6367,35.486612,"5220154"
84125587,"Gazella gazella",32.6367,35.486612,"5220154"
84125591,"Gazella gazella",32.6367,35.486612,"5220154"
84125598,"Gazella gazella",32.6367,35.486612,"5220154"
84125605,"Gazella gazella",32.6367,35.486612,"5220154"
84125611,"Gazella gazella",32.620474,35.48443,"5220154"
84125616,"Gazella gazella",32.620474,35.48443,"5220154"
84125625,"Gazella gazella",32.620474,35.48443,"5220154"
84125630,"Gazella gazella",32.620474,35.48443,"5220154"
84125637,"Gazella gazella",32.620474,35.48443,"5220154"
84125641,"Gazella gazella",32.620474,35.48443,"5220154"
84125649,"Gazella gazella",32.620474,35.48443,"5220154"
84125653,"Gazella gazella",32.620474,35.48443,"5220154"
84125655,"Gazella gazella",32.620474,35.48443,"5220154"
84125656,"Gazella gazella",32.600636,35.484368,"5220154"
84125657,"Gazella gazella",32.600636,35.484368,"5220154"
84125658,"Gazella gazella",32.600636,35.484368,"5220154"
84125664,"Gazella gazella",32.600636,35.484368,"5220154"
84125669,"Gazella gazella",32.608646,35.528073,"5220154"
84125672,"Gazella gazella",32.591595,35.494992,"5220154"
84125677,"Gazella gazella",32.591595,35.494992,"5220154"
84125683,"Gazella gazella",32.621351,35.495088,"5220154"
84125686,"Gazella gazella",32.527519,35.517138,"5220154"
84125691,"Gazella gazella",32.548269,35.512951,"5220154"
84125697,"Gazella gazella",32.548269,35.512951,"5220154"
84125705,"Gazella gazella",32.560066,35.481048,"5220154"
